scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
glaum,100000,GB1 0AC,offwind-dc,0.3932535781324722,0.24262673402233778,0.1506268441101344
glaum,100000,NL2 0AC,offwind-dc,0.5244445902608732,0.454932950884317,0.06951163937655619
glaum,100000,NL2 0AC,offwind-dc,0.4573237404857261,0.31606052360275133,0.14126321688297477
glaum,100000,NL2 0AC,offwind-dc,0.39370944474656483,0.29962620541063295,0.09408323933593188
new_more,100000,NL2 0AC,offwind-float,0.40221663860715084,0.2132761910826275,0.18894044752452335
new_more,100000,BE2 0AC,offwind-dc,0.5276606530786894,0.4302127307306492,0.09744792234804017
new_more,100000,BE2 0AC,offwind-dc,0.5025815181541554,0.3734290432488149,0.12915247490534054
new_more,100000,FR2 0AC,offwind-dc,0.5176490969871561,0.36549328117395863,0.15215581581319748
new_more,100000,FR2 0AC,offwind-dc,0.4930458003965196,0.3218186141424413,0.1712271862540783
new_more,100000,NO0 0AC,offwind-float,0.5042802823861401,0.287067457489031,0.21721282489710908
new_more,100000,NO0 0AC,offwind-float,0.48030582916725795,0.2806391089148024,0.19966672025245552
new_more,100000,DE2 0AC,offwind-dc,0.518670868374268,0.5013096197673604,0.017361248606907576
new_more,100000,DE2 0AC,offwind-dc,0.4940122352212863,0.47921764810395584,0.014794587117330449
new_more,100000,DE2 0AC,offwind-dc,0.48894227256070943,0.41313125406625023,0.0758110184944592
new_more,100000,DK2 0AC,offwind-dc,0.5291755209675761,0.3600353360167861,0.16914018495079003
new_more,100000,DK2 0AC,offwind-dc,0.5040243860256893,0.37063028089911415,0.13339410512657518
new_more,100000,DK2 0AC,offwind-dc,0.4988448375179513,0.32620450314697724,0.17264033437097404
new_more,100000,GB1 0AC,offwind-dc,0.5137076557517272,0.29646460537441494,0.21724305037731223
new_more,100000,GB1 0AC,offwind-dc,0.48929169156111646,0.3295005874606133,0.15979110410050318
new_more,100000,GB1 0AC,offwind-dc,0.4842701750287695,0.26872486730633666,0.21554530772243286
new_more,100000,GB4 0AC,offwind-ac,0.5332057748472533,0.4362920923955803,0.09691368245167298
new_more,100000,GB4 0AC,offwind-ac,0.5078564599693853,0.41803219503137345,0.08982426493801188
new_more,100000,GB4 0AC,offwind-ac,0.5026444164097269,0.41319047405448767,0.08945394235523924
new_more,100000,NO0 0AC,offwind-float,0.517975699844972,0.29273064617988576,0.2252450536650863
new_more,100000,NO0 0AC,offwind-float,0.49335035615270506,0.35319745568878375,0.14015290046392131
new_more,100000,NO0 0AC,offwind-float,0.48828718624324696,0.2873603802375747,0.20092680600567225
new_more,100000,NL2 0AC,offwind-dc,0.5143380833688814,0.41514567370852207,0.09919240966035936
new_more,100000,NL2 0AC,offwind-dc,0.48989215564170896,0.39769096159512496,0.092201194046584
new_more,100000,NL2 0AC,offwind-dc,0.484864476649709,0.3876228156796091,0.0972416609700999
new_more,100000,NL2 0AC,offwind-dc,0.4789232802850745,0.34859935212187165,0.13032392816320287
new_more,100000,GB1 0AC,offwind-float,0.5063347420003501,0.28941255707423635,0.21692218492611376
new_more,100000,GB1 0AC,offwind-float,0.48226920435316056,0.33809014994963055,0.14417905440353002
new_more,100000,GB1 0AC,offwind-float,0.47731975840002255,0.3319436277265163,0.14537613067350624
new_more,100000,GB1 0AC,offwind-float,0.47147100983223833,0.3172979106727655,0.1541730991594728
new_more,100000,GB1 0AC,offwind-float,0.5048309646584658,0.28208284271441103,0.22274812194405474
new_more,100000,GB1 0AC,offwind-float,0.48083689990703526,0.3330326042075,0.14780429569953524
new_more,100000,GB1 0AC,offwind-float,0.47590215344824716,0.32736987332490136,0.1485322801233458
new_more,100000,GB1 0AC,offwind-float,0.4700707752381435,0.32328252470918933,0.14678825052895417
new_more,100000,GB1 0AC,offwind-float,0.46346294629636586,0.31606648052626113,0.14739646577010473
new_more,100000,GB4 0AC,offwind-float,0.5124105357993934,0.31889839897737354,0.1935121368220199
new_more,100000,GB4 0AC,offwind-float,0.4880495794987353,0.354809457954692,0.1332401215440433
new_more,100000,GB4 0AC,offwind-float,0.48303401453790473,0.3473455450420532,0.1356884694958515
new_more,100000,GB4 0AC,offwind-float,0.47710843877215686,0.34429909046775964,0.13280934830439722
new_more,100000,GB4 0AC,offwind-float,0.4704016807345235,0.338455013399653,0.13194666733487048
new_more,100000,NO0 0AC,offwind-float,0.49402623221903136,0.2809465882855116,0.21307964393351975
