scenario,split,region,wake_loss,weight
base,1000,GB1 0AC_00032 0 offwind-float,0.0,0.0018217766540512294
base,1000,GB1 0AC_00034 0 offwind-float,0.0,0.0010002614200592126
base,1000,GB1 0AC_00035 0 offwind-float,0.0,0.0021516589598952465
base,1000,GB1 0AC_00036 0 offwind-float,0.0,0.0016757075533814516
base,1000,GB1 0AC_00038 0 offwind-float,0.0,0.001471806256485047
base,1000,GB1 0AC_00039 0 offwind-float,0.0,0.001185805370937776
base,1000,GB1 0AC_00040 0 offwind-float,0.0,0.001795665791010734
base,1000,GB1 0AC_00041 0 offwind-float,0.0,0.0025464820798177146
base,1000,GB1 0AC_00042 0 offwind-float,0.0,0.0024887728426105957
base,1000,GB1 0AC_00043 0 offwind-float,0.0,0.001956805998064625
base,1000,GB1 0AC_00047 0 offwind-float,0.0,0.0020414590203589635
base,1000,GB1 0AC_00048 0 offwind-float,0.0,0.002011056126782003
base,1000,GB1 0AC_00049 0 offwind-float,0.0,0.0018797973347349087
base,1000,GB1 0AC_00050 0 offwind-float,0.0,0.0016688618009618403
base,1000,GB1 0AC_00051 0 offwind-float,0.0,0.0006235241473121556
base,1000,GB1 0AC_00052 0 offwind-float,0.0,0.0021313452067779027
base,1000,GB1 0AC_00053 0 offwind-float,0.0,0.002216676824081152
base,1000,GB1 0AC_00054 0 offwind-float,0.0,0.001996736143482126
base,1000,GB1 0AC_00055 0 offwind-float,0.0,0.0011243596183872823
base,1000,GB1 0AC_00056 0 offwind-float,0.0,0.0021277377352667466
base,1000,GB1 0AC_00057 0 offwind-float,0.0,0.00235256472325293
base,1000,GB1 0AC_00062 0 offwind-float,0.0,0.0008317353785727846
base,1000,GB1 0AC_00063 0 offwind-float,0.0,0.0021250622233133266
base,1000,GB1 0AC_00064 0 offwind-float,0.0,0.00205260579891827
base,1000,GB1 0AC_00065 0 offwind-float,0.0,0.0013393143464491826
base,1000,GB1 0AC_00066 0 offwind-float,0.0,0.0018787914902596617
base,1000,GB1 0AC_00067 0 offwind-float,0.0,0.002103359260425956
base,1000,GB1 0AC_00068 0 offwind-float,0.0,0.0008494086011383795
base,1000,GB1 0AC_00069 0 offwind-float,0.0,0.0016677188284684918
base,1000,GB1 0AC_00070 0 offwind-float,0.0,0.001308283770141797
base,1000,GB1 0AC_00071 0 offwind-float,0.0,0.0019770511954721533
base,1000,GB1 0AC_00072 0 offwind-float,0.0,0.0020810490534985877
base,1000,GB1 0AC_00073 0 offwind-float,0.0,0.0020966573641348855
base,1000,GB1 0AC_00074 0 offwind-float,0.0,0.0018692652335653892
base,1000,GB1 0AC_00075 0 offwind-float,0.0,0.0015718488790120416
base,1000,GB1 0AC_00076 0 offwind-float,0.0,0.0020193696565730815
base,1000,GB1 0AC_00077 0 offwind-float,0.0,0.0017808479326464545
base,1000,GB1 0AC_00078 0 offwind-float,0.0,0.0020644780835406156
base,1000,GB1 0AC_00079 0 offwind-float,0.0,0.0012942735132324776
base,1000,GB1 0AC_00080 0 offwind-float,0.0,0.0020189819141836385
base,1000,GB1 0AC_00081 0 offwind-float,0.0,0.0020157301223836578
base,1000,GB1 0AC_00082 0 offwind-float,0.0,0.001961951908231898
base,1000,GB1 0AC_00083 0 offwind-float,0.0,0.001186768860194095
base,1000,GB1 0AC_00084 0 offwind-float,0.0,0.001438118318345063
base,1000,GB1 0AC_00085 0 offwind-float,0.0,0.0018107089534696392
base,1000,GB1 0AC_00086 0 offwind-float,0.0,0.0020992567637364294
base,1000,GB1 0AC_00087 0 offwind-float,0.0,0.00200213861333132
