scenario,split,wake_loss
new_more,1000,0.13405134077409997
new_more,1000,0.1429384230268005
new_more,1000,0.15344026708963066
new_more,1000,0.16534043659332864
new_more,1000,0.17756484558895935
new_more,1000,0.1040291896972465
new_more,1000,0.14662590778364926
new_more,1000,0.15539613941528485
new_more,1000,0.16574533517558265
new_more,1000,0.1774847152193949
new_more,1000,0.1895434640142012
new_more,1000,0.10109600271573127
new_more,1000,0.14383207517991636
new_more,1000,0.15261877943649627
new_more,1000,0.16300200705889978
new_more,1000,0.17476776628773927
new_more,1000,0.18687846828377086
new_more,1000,0.095784669868202
new_more,1000,0.13877295479048646
new_more,1000,0.1476238011949137
new_more,1000,0.1580682338508872
new_more,1000,0.1699154765089691
new_more,1000,0.18207287955205087
new_more,1000,0.11314104643660006
new_more,1000,0.15530441055544852
new_more,1000,0.16398558544932518
new_more,1000,0.17422953203586555
new_more,1000,0.18583746489387887
new_more,1000,0.19776167478064377
new_more,1000,0.0957834412880032
new_more,1000,0.13877156689106895
new_more,1000,0.14761020627443078
new_more,1000,0.15805480551322482
new_more,1000,0.16989010801783555
new_more,1000,0.18207219260057228
new_more,1000,0.11834826071239934
new_more,1000,0.16031249147951754
new_more,1000,0.16894223622010496
new_more,1000,0.17913765607315313
new_more,1000,0.19067659497159317
new_more,1000,0.2025420720271327
new_more,1000,0.10806654972493435
new_more,1000,0.1504952127268223
new_more,1000,0.15921353434800056
new_more,1000,0.16951595437200728
new_more,1000,0.1812022612998575
new_more,1000,0.1932065797127801
new_more,1000,0.10798173186590254
new_more,1000,0.15039025178977572
new_more,1000,0.15910965060701043
new_more,1000,0.16942559457601025
new_more,1000,0.18110105683311373
new_more,1000,0.19309463606738675
new_more,1000,0.11575715860194924
new_more,1000,0.1577964718507907
new_more,1000,0.16643986190450055
new_more,1000,0.17665373547258834
new_more,1000,0.1882275910756993
new_more,1000,0.2001167952172732
new_more,1000,0.1120201131197952
new_more,1000,0.15424875361101342
new_more,1000,0.16292855328724565
new_more,1000,0.17318545202008906
new_more,1000,0.18480806160873353
new_more,1000,0.19674734811755
new_more,1000,0.10357370788536024
new_more,1000,0.14620376926362122
new_more,1000,0.15496613323146058
new_more,1000,0.16532059799227128
new_more,1000,0.17705376457106592
new_more,1000,0.18911874620575309
new_more,1000,0.1056648678898402
new_more,1000,0.1481836159187937
new_more,1000,0.1569256610607016
new_more,1000,0.16726831748018078
new_more,1000,0.178974104783597
new_more,1000,0.1909988353194393
new_more,1000,0.09576886011817998
new_more,1000,0.1387701757359996
new_more,1000,0.14762101463842447
new_more,1000,0.15806548143894794
new_more,1000,0.16990063387107013
new_more,1000,0.18207035054903253
new_more,1000,0.09898687241164639
new_more,1000,0.1418348741821751
new_more,1000,0.1506542714447081
new_more,1000,0.16107381693514577
new_more,1000,0.17286668091326163
new_more,1000,0.18498086066956954
new_more,1000,0.0961600296018571
new_more,1000,0.1391185568969011
new_more,1000,0.14795363518147264
new_more,1000,0.1583940262782555
new_more,1000,0.17022456032478106
new_more,1000,0.1823774365318399
new_more,1000,0.1000104113426099
new_more,1000,0.14281004116542784
new_more,1000,0.15160723438143398
new_more,1000,0.1620028567823647
new_more,1000,0.17378266116028018
new_more,1000,0.18588342548631864
new_more,1000,0.09686733153709226
new_more,1000,0.13980391561718608
new_more,1000,0.14863196018300906
new_more,1000,0.15907621162882257
new_more,1000,0.17089715613194179
new_more,1000,0.18304018151287227
new_more,1000,0.09490158161871731
new_more,1000,0.13794414214676987
new_more,1000,0.14679127324806684
new_more,1000,0.15727026283227175
new_more,1000,0.1691165937268747
new_more,1000,0.1812856971928546
new_more,1000,0.021864258425312033
new_more,1000,0.06836688334457652
new_more,1000,0.07792807389420764
new_more,1000,0.08922651013594729
new_more,1000,0.1020293384391503
new_more,1000,0.11518100064283188
new_more,1000,0.0260633842004232
new_more,1000,0.07236665419987764
new_more,1000,0.0819000963201576
new_more,1000,0.09316316742117103
new_more,1000,0.10591065776397868
new_more,1000,0.11900547423444197
new_more,1000,0.04211404350082504
new_more,1000,0.08765469909112944
new_more,1000,0.09703123671460301
new_more,1000,0.10809559591632989
new_more,1000,0.12063317971233878
new_more,1000,0.1335256897124638
new_more,1000,0.027853585006955783
new_more,1000,0.074110428793984
new_more,1000,0.08361267432385289
new_more,1000,0.09484145537525923
new_more,1000,0.107578665651061
new_more,1000,0.1206490525079269
new_more,1000,0.030661936855147842
new_more,1000,0.07675980243518721
new_more,1000,0.08626159717805326
new_more,1000,0.09745792014768728
new_more,1000,0.11014503874892123
new_more,1000,0.12317783855142483
new_more,1000,0.04676287625993514
new_more,1000,0.09208261255126815
new_more,1000,0.10140041264824717
new_more,1000,0.11241123496817795
new_more,1000,0.12490147017070308
new_more,1000,0.13773139968071357
new_more,1000,0.02604216675919646
new_more,1000,0.07234616707100805
new_more,1000,0.08186651891570351
new_more,1000,0.09313006255737366
new_more,1000,0.10589136822995326
new_more,1000,0.1189998934530132
new_more,1000,0.03694841510841018
new_more,1000,0.08274713509791409
new_more,1000,0.09216074359543991
new_more,1000,0.10328478247552464
new_more,1000,0.11590334538172109
new_more,1000,0.12885180912855865
new_more,1000,0.0328557418647224
new_more,1000,0.07883646077495565
new_more,1000,0.08829020385090158
new_more,1000,0.09946166966730952
new_more,1000,0.11213395176578189
new_more,1000,0.12513762198391276
new_more,1000,0.020343967281267417
new_more,1000,0.06694554021834287
new_more,1000,0.07653471734225537
new_more,1000,0.08785022681843435
new_more,1000,0.10067240166521463
new_more,1000,0.11385722891886285
new_more,1000,0.053259695807956975
new_more,1000,0.09833612015530824
new_more,1000,0.10758974157858292
new_more,1000,0.11853807256254967
new_more,1000,0.13092886548569094
new_more,1000,0.14365726573457582
new_more,1000,0.03354642086743198
new_more,1000,0.07949397126088287
new_more,1000,0.08895436540966639
new_more,1000,0.10011769304637952
new_more,1000,0.11276742297070708
new_more,1000,0.12577515177743315
new_more,1000,0.035190311840984756
new_more,1000,0.08109946236065135
new_more,1000,0.09054327585783639
new_more,1000,0.1016871340769433
new_more,1000,0.11432819319647114
new_more,1000,0.12731299821202624
new_more,1000,0.04349078713339172
new_more,1000,0.08896585522911571
new_more,1000,0.09831564207079213
new_more,1000,0.10936426305122127
new_more,1000,0.12188401307441743
new_more,1000,0.13474488406949392
new_more,1000,0.03285391313333219
new_more,1000,0.0788213110485354
new_more,1000,0.08828859518420984
new_more,1000,0.09946008071211487
new_more,1000,0.11211905475465545
new_more,1000,0.12513619113552032
new_more,1000,0.028052483212322232
new_more,1000,0.07424808785114034
new_more,1000,0.08374892060976624
new_more,1000,0.09497603219273842
new_more,1000,0.10769803892555319
new_more,1000,0.12076667744358183
new_more,1000,0.02482532958976602
new_more,1000,0.07120030656803966
new_more,1000,0.0807324181821294
new_more,1000,0.09199649191456827
new_more,1000,0.10476038232431106
new_more,1000,0.11787204570823318
new_more,1000,0.021813578737129524
new_more,1000,0.06833156785338146
new_more,1000,0.07789312083982869
new_more,1000,0.08919198537229645
new_more,1000,0.10200872578458364
new_more,1000,0.11516068988083439
new_more,1000,0.04275275256059341
new_more,1000,0.08827594715366527
new_more,1000,0.09763281440334026
new_more,1000,0.10868980228514269
new_more,1000,0.12123243399153205
new_more,1000,0.13410284800216998
new_more,1000,0.030506834678961092
new_more,1000,0.0766245660421232
new_more,1000,0.08610100941353782
new_more,1000,0.09729930011537047
new_more,1000,0.10998864845326406
new_more,1000,0.12303707705405342
new_more,1000,0.03571003392644523
new_more,1000,0.08155476820073404
new_more,1000,0.09099404176650405
new_more,1000,0.10214569959464581
new_more,1000,0.11478027308113636
new_more,1000,0.12777196144123515
new_more,1000,0.057578678914566694
new_more,1000,0.10239695545240501
new_more,1000,0.11162224098151319
new_more,1000,0.1225344312251001
new_more,1000,0.1348823538970384
new_more,1000,0.1475528514255583
new_more,1000,0.04870639995532755
new_more,1000,0.0939203464741103
new_more,1000,0.10321928622370358
new_more,1000,0.11420782131577079
new_more,1000,0.12668625252871424
new_more,1000,0.13947679001087365
new_more,1000,0.010860434467532154
new_more,1000,0.057912932310747234
new_more,1000,0.06758140996304152
new_more,1000,0.07900662712005613
new_more,1000,0.09195311727660405
new_more,1000,0.10525235563471047
new_more,1000,0.014990781917623486
new_more,1000,0.06183319552462141
new_more,1000,0.07146144018935607
new_more,1000,0.08285246674380287
new_more,1000,0.09575820606344099
new_more,1000,0.10901507304717717
new_more,1000,0.012169893111110275
new_more,1000,0.05914712778505171
new_more,1000,0.06880293910132329
new_more,1000,0.08021318847904046
new_more,1000,0.09314271788948814
new_more,1000,0.10642453337835422
new_more,1000,0.07284407235869361
new_more,1000,0.1169376096009287
new_more,1000,0.12601374749021554
new_more,1000,0.13672297490574126
new_more,1000,0.14885814095238514
new_more,1000,0.16132394935435512
new_more,1000,0.007262140215229862
new_more,1000,0.05445911934796199
new_more,1000,0.06416304288906105
new_more,1000,0.07563014636897836
new_more,1000,0.08862410003188226
new_more,1000,0.10198551866363204
new_more,1000,0.06414038361522778
new_more,1000,0.1086470284389165
new_more,1000,0.11779483078268782
new_more,1000,0.1286314892386582
new_more,1000,0.14088039805764496
new_more,1000,0.15348984880433036
new_more,1000,0.007866072830963744
new_more,1000,0.05502111552270916
new_more,1000,0.06471927139366129
new_more,1000,0.07617955923141728
new_more,1000,0.08917908943932706
new_more,1000,0.10251895615938433
new_more,1000,0.02725176280058117
new_more,1000,0.07348542480662146
new_more,1000,0.08300748745543773
new_more,1000,0.09424368405117767
new_more,1000,0.10701607140687874
new_more,1000,0.1201079862000558
new_more,1000,0.09128311374851295
new_more,1000,0.13451203298167924
new_more,1000,0.14339438722943576
new_more,1000,0.1539039715786653
new_more,1000,0.16581094636584393
new_more,1000,0.17804173156381342
new_more,1000,0.021567672292573836
new_more,1000,0.06807149291654735
new_more,1000,0.07763571500737043
new_more,1000,0.08895102314722092
new_more,1000,0.10177112413753242
new_more,1000,0.11492656814324431
new_more,1000,0.035388845046609996
new_more,1000,0.0812490649550508
new_more,1000,0.0906780478889686
new_more,1000,0.10182025470414713
new_more,1000,0.11444605155969012
new_more,1000,0.12742925895296764
new_more,1000,0.0
new_more,1000,0.041153280580390805
new_more,1000,0.051007145665925124
new_more,1000,0.0626354524769166
new_more,1000,0.07582549360177415
new_more,1000,0.08937429838908195
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
base,10000,0.0
standard,10000,0.23300995960132576
standard,10000,0.26368470937337285
standard,10000,0.07960551426822748
standard,10000,0.19000361154833378
standard,10000,0.24595039146293185
standard,10000,0.19117881005287207
standard,10000,0.14170803468108928
standard,10000,0.3139336180562645
standard,10000,0.6497675168253161
standard,10000,0.09666394408319579
standard,10000,0.14176405623878396
standard,10000,0.07710460216148185
standard,10000,0.09808046690704664
standard,10000,0.1096274920816721
standard,10000,0.09445500453175915
standard,10000,0.09499758124291757
standard,10000,0.1003438451981351
standard,10000,0.10546126931441202
standard,10000,0.11419411652538314
standard,10000,0.10175904933968438
standard,10000,0.11968400219899689
standard,10000,0.10755537141231286
standard,10000,0.12180626255426619
standard,10000,0.11088865808007475
standard,10000,0.10768123040127553
standard,10000,0.015336330331810588
standard,10000,0.012523719763558039
standard,10000,0.0277004996756115
standard,10000,0.0521447555826392
standard,10000,0.0
standard,10000,0.008206795828920588
standard,10000,0.0
standard,10000,0.12674973441542403
standard,10000,0.167300980495388
standard,10000,0.7116334363569423
standard,10000,0.0
standard,10000,0.03498265919959065
standard,10000,0.0
standard,10000,0.0
standard,10000,0.09291472634929476
standard,10000,0.11455479166385762
standard,10000,0.11453379865520774
standard,10000,0.11830665566094334
standard,10000,0.09802273151305607
standard,10000,0.1300283269274587
standard,10000,0.11113231972736282
standard,10000,0.12228146400416273
standard,10000,0.1082837310723418
standard,10000,0.11360155393732374
standard,10000,0.12312739667691996
standard,10000,0.10813476778439113
standard,10000,0.11643581504650236
standard,10000,0.11048838818814755
standard,10000,0.07840410613452442
standard,10000,0.10403400480305414
standard,10000,0.09901617583209654
standard,10000,0.09406413850698725
standard,10000,0.09614417366346639
standard,10000,0.0782865076752487
standard,10000,0.07751781678388281
standard,10000,0.058986249201357976
standard,10000,0.011337796027083957
standard,10000,0.034573453608816807
glaum,10000,0.171239066878346
glaum,10000,0.22848106478440744
glaum,10000,0.17242901086360995
glaum,10000,0.29803671591323966
glaum,10000,0.6416593678641855
glaum,10000,0.7049163492670125
glaum,10000,0.09404411957505299
glaum,10000,0.09402289280928755
glaum,10000,0.0570562579888475
glaum,10000,0.21524125806513517
glaum,10000,0.31572562970676477
glaum,10000,0.2466262355019
glaum,10000,0.3430826985688413
glaum,10000,0.0582976803241263
glaum,10000,0.17882182445388017
glaum,10000,0.12183792142412952
glaum,10000,0.23428915792834393
glaum,10000,0.10651958670520001
glaum,10000,0.2209243265278935
glaum,10000,0.14800959810855485
glaum,10000,0.2571186075472113
glaum,10000,0.012641772145487229
glaum,10000,0.1390483896380027
glaum,10000,0.0
glaum,10000,0.02474761902900602
glaum,10000,0.0
glaum,10000,0.026465854649519227
glaum,10000,0.07190126266024799
glaum,10000,0.19076323804721185
glaum,10000,0.07712948192657276
glaum,10000,0.19527557327156064
glaum,10000,0.09055435536193157
glaum,10000,0.20693902473232806
glaum,10000,0.08763981970812151
glaum,10000,0.2044187577618395
glaum,10000,0.09308075422610418
glaum,10000,0.20915268053844116
glaum,10000,0.10281517405813456
glaum,10000,0.2176523618482371
glaum,10000,0.09598063064046414
glaum,10000,0.21173701160175418
glaum,10000,0.08327946121189911
glaum,10000,0.20061751915851145
glaum,10000,0.07815771349958156
glaum,10000,0.19620838898920312
glaum,10000,0.07521922229147415
glaum,10000,0.19356637771332297
glaum,10000,0.05693594532668933
glaum,10000,0.17766714848499665
glaum,10000,0.05616165105160664
glaum,10000,0.17701707920785625
glaum,10000,0.0
glaum,10000,0.11791320267412231
glaum,10000,0.0757510257926316
glaum,10000,0.19405319779394592
glaum,10000,0.3062697570687506
glaum,10000,0.12188303773648979
glaum,10000,0.23431421353681392
glaum,10000,0.34078889413686975
glaum,10000,0.05573887019571144
glaum,10000,0.1765900522976407
glaum,10000,0.29110146981755347
glaum,10000,0.0771882077571151
glaum,10000,0.19530512039675174
glaum,10000,0.3072267677920909
glaum,10000,0.08901468980914162
glaum,10000,0.20565305318849103
glaum,10000,0.31616796485559406
glaum,10000,0.07347862208728762
glaum,10000,0.1921057580164215
glaum,10000,0.3044799958436034
glaum,10000,0.0740460853823639
glaum,10000,0.19255433037348357
glaum,10000,0.3048233034829324
glaum,10000,0.07951611942350101
glaum,10000,0.19736933405507684
glaum,10000,0.30900529307647173
glaum,10000,0.08473978588432751
glaum,10000,0.20189096863562728
glaum,10000,0.3129427173367664
glaum,10000,0.0936623996852346
glaum,10000,0.20968290342020757
glaum,10000,0.31959282962730096
glaum,10000,0.08095189686039028
glaum,10000,0.19858755812683726
glaum,10000,0.3100290853663126
glaum,10000,0.09929180523087011
glaum,10000,0.2146272277364537
glaum,10000,0.32392854892730405
glaum,10000,0.08689459796674803
glaum,10000,0.20378174129118964
glaum,10000,0.31452364715786907
glaum,10000,0.1014754081018241
glaum,10000,0.2165084566006933
glaum,10000,0.32545780853305173
glaum,10000,0.09030505276177025
glaum,10000,0.2067563364825019
glaum,10000,0.3170857060567194
glaum,10000,0.08702337068724497
glaum,10000,0.20388395162552708
glaum,10000,0.31456675573463666
glaum,10000,0.0
glaum,10000,0.1215194543017627
glaum,10000,0.24375644624228665
glaum,10000,0.0
glaum,10000,0.11903664459660457
glaum,10000,0.24156756001292545
glaum,10000,0.005177301517029886
glaum,10000,0.13260427830533517
glaum,10000,0.2533253178401407
glaum,10000,0.03020118414214701
glaum,10000,0.15433507219641507
glaum,10000,0.2720094260574748
glaum,10000,0.0
glaum,10000,0.09594250785440361
glaum,10000,0.22169524114581174
glaum,10000,0.0
glaum,10000,0.11519596465203974
glaum,10000,0.23825840291052847
glaum,10000,0.0
glaum,10000,0.09666371113396022
glaum,10000,0.2223304182450675
glaum,10000,0.0
glaum,10000,0.0583298833232192
glaum,10000,0.18932353587882877
glaum,10000,0.09789478264123619
glaum,10000,0.21336247410481946
glaum,10000,0.3227850918127141
glaum,10000,0.10988781953278093
glaum,10000,0.2238422851512829
glaum,10000,0.3318043821409822
glaum,10000,0.10194961065917496
glaum,10000,0.2169197096777633
glaum,10000,0.32584501070277294
glaum,10000,0.08748740780650277
glaum,10000,0.2043327835390465
glaum,10000,0.3149863050550987
glaum,10000,0.08988371796337336
glaum,10000,0.20639806117304105
glaum,10000,0.3167642892204843
glaum,10000,0.07307872165923857
glaum,10000,0.19173372971490643
glaum,10000,0.30416367767554375
glaum,10000,0.03718861695021336
glaum,10000,0.16042523171543743
glaum,10000,0.27718604523319024
glaum,10000,0.012223093133357565
glaum,10000,0.13864338342284188
glaum,10000,0.2584564468873535
new_more,10000,0.18721162739116204
new_more,10000,0.11150274226096624
new_more,10000,0.1537433108405023
new_more,10000,0.11148167689131772
new_more,10000,0.15371198301353672
new_more,10000,0.09491369759679558
new_more,10000,0.13794304166990135
new_more,10000,0.11339024936077102
new_more,10000,0.1555762651650382
new_more,10000,0.07522744859422881
new_more,10000,0.11920489810300006
new_more,10000,0.1009456912011425
new_more,10000,0.14367676122369266
new_more,10000,0.0751094447837195
new_more,10000,0.11909210518055435
new_more,10000,0.00792996699273052
new_more,10000,0.05508197286470462
new_more,10000,0.12373971987521248
new_more,10000,0.16540099104050598
new_more,10000,0.16443074242606348
new_more,10000,0.2041577890641194
new_more,10000,0.7106394629409762
new_more,10000,0.7244460878623245
new_more,10000,0.03165633186613037
new_more,10000,0.07770765532544777
new_more,10000,0.0
new_more,10000,0.0
new_more,10000,0.08978808560207152
new_more,10000,0.13304946444075416
new_more,10000,0.07643299787290936
new_more,10000,0.1203414321833779
new_more,10000,0.24335125078678488
new_more,10000,0.27933832312901774
new_more,10000,0.18839087669846055
new_more,10000,0.22697759486161395
new_more,10000,0.13874958004652116
new_more,10000,0.17970774104580578
new_more,10000,0.6485602971903991
new_more,10000,0.6653171560752342
new_more,10000,0.10806847337381653
new_more,10000,0.15046100533387452
new_more,10000,0.15917967801964705
new_more,10000,0.10521006589181259
new_more,10000,0.1477612569725627
new_more,10000,0.15650763671174184
new_more,10000,0.11054621881036186
new_more,10000,0.15283230714635787
new_more,10000,0.161526643569202
new_more,10000,0.12010489626674425
new_more,10000,0.16192535018387977
new_more,10000,0.1705263662689176
new_more,10000,0.10506058914090566
new_more,10000,0.1476075508804222
new_more,10000,0.15635550807880638
new_more,10000,0.09591056622838778
new_more,10000,0.13892833784592362
new_more,10000,0.14776536831592102
new_more,10000,0.09302866452851466
new_more,10000,0.13613602218775966
new_more,10000,0.1450017097134214
new_more,10000,0.07433810428450272
new_more,10000,0.11838244872057735
new_more,10000,0.12743033811929605
new_more,10000,0.13880579470544918
new_more,10000,0.17976092447046443
new_more,10000,0.18817889712212987
new_more,10000,0.1065584587235836
new_more,10000,0.14905823864130607
new_more,10000,0.15779130768054095
new_more,10000,0.10460548845552542
new_more,10000,0.14716261230906813
new_more,10000,0.15591513583553518
new_more,10000,0.0
new_more,10000,0.0
new_more,10000,0.0016210664807843056
new_more,10000,0.0
new_more,10000,0.0
new_more,10000,0.0
new_more,10000,0.2303662144290849
new_more,10000,0.26696960012291626
new_more,10000,0.2744925651255542
new_more,10000,0.2611466972841553
new_more,10000,0.2962873561161282
new_more,10000,0.3035094380280652
new_more,10000,0.12702961339856278
new_more,10000,0.16853252342349156
new_more,10000,0.1770890865831345
new_more,10000,0.18718411946182978
new_more,10000,0.10742232226093207
new_more,10000,0.14984556507814262
new_more,10000,0.15857055392147967
new_more,10000,0.16890417625500853
new_more,10000,0.09094145967932354
new_more,10000,0.1341480199069668
new_more,10000,0.14303410995834354
new_more,10000,0.15354687833299996
new_more,10000,0.05574266006766715
new_more,10000,0.10062218082305074
new_more,10000,0.10985234079861439
new_more,10000,0.12077185924273248
new_more,10000,0.031245715780763628
new_more,10000,0.07730167425147372
new_more,10000,0.08677116857771527
new_more,10000,0.09796124760931502
new_more,10000,0.0935502265497844
new_more,10000,0.13664479158819764
new_more,10000,0.14550525770094835
new_more,10000,0.15597564953419873
new_more,10000,0.1111408239079702
new_more,10000,0.15338733040046315
new_more,10000,0.16207597071504642
new_more,10000,0.17234331640930356
new_more,10000,0.0
new_more,10000,0.03231814580645542
new_more,10000,0.042249298353480014
new_more,10000,0.053984917811861544
new_more,10000,0.3115551354801379
new_more,10000,0.3443157892631259
new_more,10000,0.3510449636206734
new_more,10000,0.3589968130314387
new_more,10000,0.11526753859329308
new_more,10000,0.15732951128883477
new_more,10000,0.165977693678532
new_more,10000,0.17619723033871315
new_more,10000,0.1877775030772738
new_more,10000,0.11925604774071408
new_more,10000,0.1611282207670327
new_more,10000,0.16974910413059607
new_more,10000,0.17992242851673668
new_more,10000,0.19145033579538973
new_more,10000,0.07392346534873939
new_more,10000,0.11795072386073513
new_more,10000,0.12700304397748674
new_more,10000,0.137700149233158
new_more,10000,0.1498215790487022
new_more,10000,0.09187811990778494
new_more,10000,0.13505190166430137
new_more,10000,0.14392871533255946
new_more,10000,0.15441842503345926
new_more,10000,0.16630484447926952
new_more,10000,0.011942283882898197
new_more,10000,0.058930251390683974
new_more,10000,0.06858828847211518
new_more,10000,0.08001478898748315
new_more,10000,0.09296067498065552
new_more,10000,0.0
new_more,10000,0.031531223878405124
new_more,10000,0.04147045246992309
new_more,10000,0.05321561537096742
new_more,10000,0.06653827746567542
new_more,10000,0.0949716319994579
new_more,10000,0.13799858983051239
new_more,10000,0.14684516214458954
new_more,10000,0.15729913570883314
new_more,10000,0.16914506073470426
new_more,10000,0.1813137472733981
new_more,10000,0.09133367298386585
new_more,10000,0.13453339244207152
new_more,10000,0.14341552748135733
new_more,10000,0.1539236126987915
new_more,10000,0.16581698776796328
new_more,10000,0.1780465414057223
new_more,10000,0.09724281195043083
new_more,10000,0.14018483709426877
new_more,10000,0.14900897232844423
new_more,10000,0.159448472384091
new_more,10000,0.17126418398288556
new_more,10000,0.18341385178207126
new_more,10000,0.1023778753639466
new_more,10000,0.14504087523639897
new_more,10000,0.1538151737857646
new_more,10000,0.16418374161331628
new_more,10000,0.17594501022763387
new_more,10000,0.18801410482801473
new_more,10000,0.09866289417242435
new_more,10000,0.14150246304618608
new_more,10000,0.15031307571168706
new_more,10000,0.16073660397443046
new_more,10000,0.17253420818673826
new_more,10000,0.1846532573326356
new_more,10000,0.1166496327200619
new_more,10000,0.15863431154231689
new_more,10000,0.16726910299127806
new_more,10000,0.17749695593255876
new_more,10000,0.18908301201878375
new_more,10000,0.2009718115331346
new_more,10000,0.1044791956420319
new_more,10000,0.14706632382493234
new_more,10000,0.1558198355435625
new_more,10000,0.1661638396224353
new_more,10000,0.1778972505608597
new_more,10000,0.18993775268433455
new_more,10000,0.11877920831447786
new_more,10000,0.16068631014941093
new_more,10000,0.1693000422893598
new_more,10000,0.17947886917095446
new_more,10000,0.19101301160490092
new_more,10000,0.20287354225562304
new_more,10000,0.1078239718469084
new_more,10000,0.15024017670743461
new_more,10000,0.15896111571944505
new_more,10000,0.16927869707764054
new_more,10000,0.1809562242866457
new_more,10000,0.1929519247357968
new_more,10000,0.009106308650349004
new_more,10000,0.056228779815564844
new_more,10000,0.06594180523714821
new_more,10000,0.0773871129846394
new_more,10000,0.09039715089335987
new_more,10000,0.1037191779072082
new_more,10000,0.024349071398109157
new_more,10000,0.07074739054084267
new_more,10000,0.0802841503542735
new_more,10000,0.09158088043222268
new_more,10000,0.10436414721485077
new_more,10000,0.11749516382453051
new_more,10000,0.04887758444035273
new_more,10000,0.09409657881647515
new_more,10000,0.10339370992382946
new_more,10000,0.11438010774764307
new_more,10000,0.12682934957186487
new_more,10000,0.13963134555151835
new_more,10000,0.004788174520584332
new_more,10000,0.0521423385952271
new_more,10000,0.061883572827778344
new_more,10000,0.073378607368628
new_more,10000,0.08641767952553792
new_more,10000,0.09979798980566545
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
base,100000,0.0
standard,100000,0.11455479166385762
standard,100000,0.11453379865520774
standard,100000,0.11453268617892731
standard,100000,0.11450000000000016
standard,100000,0.0
standard,100000,0.11255894400481614
standard,100000,0.115906741052059
standard,100000,0.11507976177761114
standard,100000,0.0
standard,100000,0.0
standard,100000,0.3144859178649261
standard,100000,0.46313496665566845
standard,100000,0.6863037986338643
standard,100000,0.7574245987993194
standard,100000,0.9088001241202459
standard,100000,0.0
standard,100000,0.14452320192976875
standard,100000,0.20361133223016248
standard,100000,0.0
glaum,100000,0.29861574430900406
glaum,100000,0.4506619084539353
glaum,100000,0.6789972724235103
glaum,100000,0.7517427045110114
glaum,100000,0.9066227069293703
glaum,100000,0.124705048638725
glaum,100000,0.18516112200150447
glaum,100000,0.0
glaum,100000,0.09404411957505299
glaum,100000,0.09402289280928755
glaum,100000,0.0
glaum,100000,0.0
glaum,100000,0.09201400707889684
glaum,100000,0.20823354488852874
glaum,100000,0.3183327274755855
glaum,100000,0.09543930817974633
glaum,100000,0.21120986425737243
glaum,100000,0.32090665305217303
glaum,100000,0.09458099016445531
glaum,100000,0.2104838787722475
glaum,100000,0.32028374307396523
glaum,100000,0.0
glaum,100000,0.0
glaum,100000,0.0
glaum,100000,0.0
glaum,100000,0.0
glaum,100000,0.0
glaum,100000,0.09402156144229556
glaum,100000,0.20997288229537736
glaum,100000,0.31986666108328377
glaum,100000,0.0940000000000002
glaum,100000,0.2099545433594474
glaum,100000,0.31981493922533
glaum,100000,0.0
glaum,100000,0.1037500068384608
glaum,100000,0.2283901791035432
new_more,100000,0.14157445092162446
new_more,100000,0.6852006063037885
new_more,100000,0.2008662526531848
new_more,100000,0.23887395967284664
new_more,100000,0.0
new_more,100000,0.0
new_more,100000,0.3121230129382785
new_more,100000,0.3448594098149892
new_more,100000,0.46128444153110326
new_more,100000,0.48699585880341867
new_more,100000,0.7565884633711523
new_more,100000,0.7683088853732163
new_more,100000,0.9084857664117145
new_more,100000,0.9129639020625343
new_more,100000,0.0
new_more,100000,0.0
new_more,100000,0.11150274226096624
new_more,100000,0.1537433108405023
new_more,100000,0.11148167689131772
new_more,100000,0.15371198301353672
new_more,100000,0.11285935169620842
new_more,100000,0.15503599367605314
new_more,100000,0.1637077140428067
new_more,100000,0.0
new_more,100000,0.0
new_more,100000,0.0
new_more,100000,0.11144776173520798
new_more,100000,0.15369127481222733
new_more,100000,0.16237679579755382
new_more,100000,0.0
