scenario,split,density_mw_per_km2,wake_loss
base,1000,0.1448843456370399,0.0
base,1000,0.09009396346228382,0.0
base,1000,0.006905755097060731,0.0
base,1000,0.06212909191774978,0.0
base,1000,0.8509224616984512,0.0
base,1000,0.1744994580697832,0.0
base,1000,0.704023651228853,0.0
base,1000,2.5230069816625345,0.0
base,1000,0.129570002070701,0.0
base,1000,1.3634157341920667,0.0
base,1000,0.139620189607951,0.0
base,1000,0.03259504979032815,0.0
base,1000,0.8407745612548166,0.0
base,1000,1.222511875976039,0.0
base,1000,1.3804630540924765,0.0
base,1000,0.23390205728329186,0.0
base,1000,2.5688138638666818,0.0
base,1000,0.6418247673706112,0.0
base,1000,0.39781937395769507,0.0
base,1000,1.8336061988216599,0.0
base,1000,1.88832686223434,0.0
base,1000,3.7792065837234525,0.0
base,1000,0.5650756006635476,0.0
base,1000,0.011046653169754589,0.0
base,1000,0.48370982267402485,0.0
base,1000,0.019452810214291273,0.0
base,1000,3.680147351689098,0.0
base,1000,0.0922225001873825,0.0
base,1000,0.37646837317435805,0.0
base,1000,0.6735988290643191,0.0
base,1000,0.7478868935610861,0.0
base,1000,0.6379827720844398,0.0
base,1000,1.7685144389013598,0.0
base,1000,0.7761158955955213,0.0
standard,1000,0.3040735717901503,0.11450000000000005
standard,1000,0.10582116388845832,0.11450000000000005
standard,1000,0.7664279795519479,0.11450000000000005
standard,1000,1.1185352674578475,0.11450000000000005
standard,1000,2.078359868771556,0.11450000000000005
standard,1000,0.1969338549437576,0.11450000000000005
standard,1000,1.4061797555247377,0.11450000000000005
standard,1000,1.690314529975273,0.11450000000000005
standard,1000,1.2826523805616836,0.11450000000000005
standard,1000,0.0038230213022220167,0.11450000000000005
standard,1000,0.7844443711933466,0.11450000000000005
standard,1000,1.96767961228624,0.11450000000000005
standard,1000,0.4767878133401417,0.11450000000000005
standard,1000,0.6039111685827634,0.11450000000000005
standard,1000,2.8691419778587828,0.11450000000000005
standard,1000,2.6427612378511753,0.11450000000000005
standard,1000,3.2286815823237514,0.11450000000000005
standard,1000,2.9217123295470193,0.11450000000000005
standard,1000,3.478935285749235,0.11450000000000005
standard,1000,1.2315814804550325,0.11450000000000005
standard,1000,2.678867187393882,0.11450000000000005
standard,1000,2.3295289856194783,0.11450000000000005
standard,1000,0.4733345189286736,0.11450000000000005
standard,1000,2.9987464990038073,0.11450000000000005
standard,1000,1.8547776938524212,0.11450000000000005
standard,1000,3.541609436802907,0.11450000000000005
standard,1000,0.20877130577669903,0.11450000000000005
standard,1000,3.0977850213025895,0.11450000000000005
standard,1000,3.2888951960319868,0.11450000000000005
standard,1000,3.4049925093892575,0.11450000000000005
standard,1000,3.108005870468198,0.11450000000000005
standard,1000,0.4714796150499132,0.11450000000000005
standard,1000,3.0995723791367946,0.11450000000000005
standard,1000,3.5896452543359834,0.11450000000000005
standard,1000,2.804611294356145,0.11450000000000005
standard,1000,2.175996731462657,0.11450000000000005
standard,1000,1.6092160592146274,0.11450000000000005
standard,1000,3.454386534270807,0.11450000000000005
standard,1000,3.3036265166585848,0.11450000000000005
standard,1000,3.3341422101205156,0.11450000000000005
standard,1000,2.562206468519632,0.11450000000000005
standard,1000,0.564565159353198,0.11450000000000005
standard,1000,2.2470965677967643,0.11450000000000005
standard,1000,2.5988585052567803,0.11450000000000005
standard,1000,2.843793349281539,0.11450000000000005
standard,1000,1.1919558610261378,0.11450000000000005
standard,1000,2.4340088936967703,0.11450000000000005
standard,1000,1.5602815929808964,0.11450000000000005
standard,1000,0.670890412990666,0.11450000000000005
standard,1000,0.7459655847276367,0.11450000000000005
standard,1000,1.457297434650458,0.11450000000000005
standard,1000,0.5708065240334697,0.11450000000000005
standard,1000,1.7228055132650053,0.11450000000000005
standard,1000,2.358339020910263,0.11450000000000005
standard,1000,2.2570659985973536,0.11450000000000005
standard,1000,1.2409924740949967,0.11450000000000005
standard,1000,0.1877035682347649,0.11450000000000005
standard,1000,1.0480856388207191,0.11450000000000005
standard,1000,0.3477474379241487,0.11450000000000005
standard,1000,2.224658791756797,0.11450000000000005
standard,1000,1.7289290107553552,0.11450000000000005
