scenario,split,region,wake_loss,weight
base,1000,GB1 0AC_00072 0 offwind-float,0.0,4.985802912903655e-12
base,1000,GB1 0AC_00073 0 offwind-float,0.0,5.347367237533565e-12
base,1000,GB1 0AC_00074 0 offwind-float,0.0,4.862622045532729e-12
base,1000,GB1 0AC_00075 0 offwind-float,0.0,4.662834101557076e-12
base,1000,GB1 0AC_00076 0 offwind-float,0.0,5.2944675607823316e-12
base,1000,GB1 0AC_00077 0 offwind-float,0.0,4.764688056614419e-12
base,1000,GB1 0AC_00078 0 offwind-float,0.0,5.008389558471972e-12
base,1000,GB1 0AC_00079 0 offwind-float,0.0,4.5046619913943395e-12
base,1000,GB1 0AC_00080 0 offwind-float,0.0,5.16146783730185e-12
base,1000,GB1 0AC_00081 0 offwind-float,0.0,4.911783067126347e-12
base,1000,GB1 0AC_00082 0 offwind-float,0.0,5.014977233884166e-12
base,1000,GB1 0AC_00083 0 offwind-float,0.0,4.384140689517094e-12
base,1000,GB1 0AC_00084 0 offwind-float,0.0,4.5211476012116865e-12
base,1000,GB1 0AC_00085 0 offwind-float,0.0,5.1639391152575045e-12
base,1000,GB1 0AC_00086 0 offwind-float,0.0,5.357181727625729e-12
base,1000,GB1 0AC_00087 0 offwind-float,0.0,5.216692079616338e-12
base,1000,GB1 0AC_00088 0 offwind-float,0.0,4.920346193826361e-12
base,1000,GB1 0AC_00089 0 offwind-float,0.0,4.673423572474511e-12
base,1000,GB1 0AC_00098 0 offwind-float,0.0,4.750990588313417e-12
base,1000,GB1 0AC_00099 0 offwind-float,0.0,4.936028516506373e-12
base,1000,GB1 0AC_00101 0 offwind-float,0.0,4.697215710581794e-12
base,1000,GB1 0AC_00102 0 offwind-float,0.0,4.999646414552826e-12
base,1000,GB1 0AC_00104 0 offwind-float,0.0,4.5405340992606025e-12
base,1000,GB1 0AC_00105 0 offwind-float,0.0,4.595110853492032e-12
base,1000,GB1 0AC_00106 0 offwind-float,0.0,4.776559807779946e-12
base,1000,GB1 0AC_00107 0 offwind-float,0.0,4.868065528946102e-12
