scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,1000,GB1 0AC,offwind-dc,0.5737110857307095,0.49374205203796223,0.07996903369274727
base,1000,GB1 0AC,offwind-dc,0.5750542427024556,0.4978209052544149,0.07723333744804073
base,1000,GB1 0AC,offwind-dc,0.5739691957473123,0.4969893462205427,0.07697984952676962
base,1000,GB1 0AC,offwind-dc,0.5767512927389513,0.49582511939360474,0.08092617334534657
base,1000,GB1 0AC,offwind-dc,0.5723311385988891,0.48827761092104777,0.0840535276778413
base,1000,GB1 0AC,offwind-dc,0.5768886615737158,0.5358149214286316,0.04107374014508414
base,1000,GB1 0AC,offwind-dc,0.5793015017224661,0.5494269724409064,0.029874529281559647
base,1000,GB1 0AC,offwind-dc,0.5797642394690172,0.5010378616873409,0.07872637778167635
base,1000,GB1 0AC,offwind-dc,0.5783339533107711,0.5014364758935816,0.07689747741718944
base,1000,GB1 0AC,offwind-dc,0.5681883271972842,0.481000621594357,0.08718770560292716
base,1000,GB1 0AC,offwind-dc,0.5737224506931133,0.5551441834492913,0.018578267243822055
base,1000,GB1 0AC,offwind-dc,0.578999728248356,0.4980226669528651,0.08097706129549087
base,1000,GB1 0AC,offwind-dc,0.5748365890513544,0.4967243067453545,0.07811228230599987
base,1000,GB1 0AC,offwind-dc,0.5760407773454574,0.5490605436705891,0.026980233674868348
base,1000,GB1 0AC,offwind-dc,0.5825748749769905,0.5392051067572361,0.04336976821975436
base,1000,GB1 0AC,offwind-dc,0.5759480938219712,0.49526681172082215,0.08068128210114905
base,1000,GB1 0AC,offwind-dc,0.5787503916129922,0.5001361444336448,0.0786142471793474
base,1000,GB1 0AC,offwind-dc,0.5724896384503881,0.5534394932258389,0.019050145224549286
base,1000,GB1 0AC,offwind-dc,0.5661308205741603,0.4794914056130639,0.0866394149610964
base,1000,GB1 0AC,offwind-dc,0.5922629962053562,0.5677890170386986,0.02447397916665761
base,1000,GB1 0AC,offwind-dc,0.5779708413401299,0.4953533257313857,0.0826175156087442
base,1000,GB1 0AC,offwind-dc,0.5931002494242301,0.5667131691018915,0.026387080322338607
base,1000,GB1 0AC,offwind-dc,0.5767845926758558,0.4925615927577032,0.08422299991815257
base,1000,GB1 0AC,offwind-dc,0.5782163823099086,0.4973212224449357,0.08089515986497287
base,1000,GB1 0AC,offwind-dc,0.5768680844852566,0.4960178909052307,0.08085019358002593
base,1000,GB1 0AC,offwind-dc,0.5732162378002534,0.49349530740700237,0.07972093039325107
base,1000,GB1 0AC,offwind-dc,0.5825382257126924,0.5036377108206558,0.07890051489203664
base,1000,GB1 0AC,offwind-dc,0.5986577683557414,0.5502771161011646,0.04838065225457677
base,1000,GB1 0AC,offwind-dc,0.5712858888807256,0.5527255492474534,0.018560339633272194
base,1000,GB1 0AC,offwind-dc,0.5968067236359869,0.5542028115970782,0.042603912038908676
base,1000,GB1 0AC,offwind-dc,0.5850795931302819,0.5428560305902238,0.0422235625400581
base,1000,GB1 0AC,offwind-dc,0.575277986242609,0.4912933100187478,0.08398467622386113
base,1000,GB1 0AC,offwind-dc,0.5715596468648908,0.4950314950737253,0.07652815179116551
base,1000,GB1 0AC,offwind-dc,0.5715937041955307,0.49245447837772377,0.07913922581780691
base,1000,GB1 0AC,offwind-dc,0.5801150010047351,0.49713123599464654,0.08298376501008858
base,1000,GB1 0AC,offwind-dc,0.5883507168827186,0.5615965913834776,0.026754125499240944
base,1000,GB1 0AC,offwind-dc,0.5967375610069665,0.5596414808558755,0.037096080151091004
base,1000,GB1 0AC,offwind-dc,0.5786508183764524,0.49634193706969754,0.08230888130675484
base,1000,GB1 0AC,offwind-dc,0.5732842343660695,0.49313359357427766,0.0801506407917918
base,1000,GB1 0AC,offwind-dc,0.5962454960336172,0.5686068438835713,0.027638652150045906
base,1000,GB1 0AC,offwind-dc,0.58435241215724,0.5663214957296319,0.018030916427608124
base,1000,GB1 0AC,offwind-dc,0.5814434460874432,0.5005256984348082,0.08091774765263504
base,1000,GB1 0AC,offwind-dc,0.5906890207570169,0.5750916183317103,0.015597402425306606
base,1000,GB1 0AC,offwind-dc,0.5849166267478985,0.5712475736211335,0.013669053126764918
base,1000,GB1 0AC,offwind-dc,0.571581383816548,0.5147915447560756,0.056789839060472413
base,1000,GB1 0AC,offwind-dc,0.5725958694211524,0.5577521255452688,0.014843743875883608
base,1000,GB4 0AC,offwind-dc,0.5929499785514185,0.47431750682503176,0.11863247172638675
base,1000,GB4 0AC,offwind-dc,0.5897654181946032,0.5493705023484122,0.040394915846190926
base,1000,GB4 0AC,offwind-dc,0.5779125104734218,0.44322231494969305,0.1346901955237288
base,1000,GB4 0AC,offwind-dc,0.5905438080982023,0.5637498585269107,0.026793949571291553
base,1000,NL2 0AC,offwind-dc,0.5719319595750633,0.5648060124642104,0.007125947110852904
base,1000,NL2 0AC,offwind-dc,0.5964018201488858,0.595453892324549,0.0009479278243367251
base,1000,NL2 0AC,offwind-dc,0.5788931233544203,0.5737957302433592,0.005097393111061166
