scenario,split,density_mw_per_km2,wake_loss
new_more,1000,0.037025699999999995,0.11144776173520789
new_more,1000,0.0013163021730352574,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.11158612974609186,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.2911920806485136,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.0906314868798255,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.26090867352727287,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7840037779908597,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.6851155753560237,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.10945090453634324,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.2169119409358509,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.24522679536631178,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.5801035050045835,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7082209055884822,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.7105324393622446,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.4204300006916073,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.4394853096997738,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.38756003565338504,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.3019900148443891,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.31523962130942723,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
new_more,1000,0.24367250161901063,0.1536796798077802
new_more,1000,0.0370257,0.11144776173520789
